21073D-03-80_S107_L003	E-B Batch Cross	AP97	97	0.00247218629618333	-1.8086022383124	1	1.60282018548195	0.143333333333333	-0.88120822518416	0.0766666666666667	0.534883720930232	-0.387051679997707	0	0	0	0
21073D-03-81_S108_L003	E-B Batch Cross	AP98	98	0.668546679825	-0.857758841722745	0.333333333333333	0.466265261370636	0.486666666666667	1.15034938037601	0.226666666666667	0.465753424657534	-0.548522282698098	1	0	2	0
21073D-03-82_S93_L005	E-B Batch Cross	AP99	99	0.956985231733333	-0.52993954630032	0	-0.511538039855349	0.103333333333333	-1.36238338941802	0.163333333333333	1.58064516129032	1.54728361160603	2	1	3	1
21073D-03-83_S94_L005	E-B Batch Cross	X-AP-100	100	0.92459144206	-0.624877772042451	0	-0.511538039855349	0.353333333333333	0.664437628128644	0.25	0.707547169811321	0.185847820290922	2	1	3	1
21073D-03-84_S109_L003	E-B Batch Cross	AP101	101	0.99955986248	0.153244928565377	0	-0.511538039855349	0.213333333333333	-0.352639161922951	0.296666666666667	1.390625	1.40420971335532	2	1	3	1
21073D-03-85_S110_L003	E-B Batch Cross	AP102	102	0.2062868394877	-1.21501866041983	0.666666666666667	0.917321185619228	0.176666666666667	-0.595840101441976	0.0949999999999999	0.537735849056603	-0.335590767413536	1	0	1	0
21073D-03-86_S111_L003	E-B Batch Cross	AP104	104	0.99855845644	-0.137006520597875	0.333333333333333	0.466265261370636	0.103333333333333	-1.3228134120097	0.0966666666666666	0.935483870967741	0.644531606106613	2	1	2	0
21073D-03-87_S95_L005	E-B Batch Cross	AP106	106	0.313866495249	-1.06150262970458	0.666666666666667	0.917321185619228	0.276666666666667	0.251688235195729	0.166666666666667	0.602409638554217	-0.169523848569265	1	0	1	0
21073D-03-88_S112_L003	E-B Batch Cross	AP108	108	0.0445755075758	-1.3228134120097	0	-0.511538039855349	0.74	2.14377047621164	0.533333333333333	0.720720720720721	0.218649517041404	0	0	3	1
21073D-03-89_S113_L003	E-B Batch Cross	AP109	109	0.998928636533333	-0.104633455614075	0.333333333333333	0.466265261370636	0.24	-0.0884900660786986	0.16	0.666666666666667	0	2	1	2	0
21073D-03-90_S96_L005	E-B Batch Cross	AP110	110	0.99963069514	0.23513679086215	0	-0.511538039855349	0.246666666666667	-0.024104528980603	0.0966666666666667	0.391891891891892	-0.834771893406776	2	1	3	1
21073D-03-91_S97_L005	E-B Batch Cross	AP112	112	0.99967703936	0.335590767413536	0.333333333333333	0.466265261370636	0.18	-0.511538039855349	0.22	1.22222222222222	1.18206606728953	2	1	2	0
21073D-03-92_S98_L005	E-B Batch Cross	AP114	114	0.999930415425	1.36238338941802	0	-0.511538039855349	0.56	1.44864804193472	0.55	0.982142857142857	0.725820663076768	2	1	3	1
21073D-03-93_S114_L003	E-B Batch Cross	AP115	115	0.999876668683333	0.705065892900024	0	-0.511538039855349	0.386666666666667	0.80109452928195	0.483333333333333	1.25	1.3228134120097	2	1	3	1
21073D-03-94_S115_L003	E-B Batch Cross	AP116	116	0.98818585815	-0.387051679997707	0	-0.511538039855349	0.113333333333333	-1.13491661799349	0.103333333333333	0.911764705882353	0.62487777204245	2	1	3	1
21073D-03-95_S116_L003	E-B Batch Cross	AP117	117	0.9989418634	-0.0884900660786986	0.666666666666667	0.917321185619228	0.0533333333333332	-2.34102713763045	0.03	0.562500000000002	-0.251688235195729	2	1	1	0
21073D-03-96_S117_L003	E-B Batch Cross	X-AP-119	119	0.999827259266667	0.548522282698098	1	1.60282018548195	0.106666666666667	-1.28521275189083	0.0866666666666667	0.8125	0.387051679997707	2	1	0	0
21073D-03-97_S161_L003	E-B Batch Cross	AP120	120	0.99473615155	-0.285004067569681	0	-0.511538039855349	0.255	0.0884900660786986	0.433333333333333	1.69934640522876	1.73166439612225	2	1	3	1
21073D-03-98_S162_L003	E-B Batch Cross	AP121	121	0.99973290115	0.439559180852213	0	-0.511538039855349	0.266666666666667	0.169523848569265	0.25	0.9375	0.664437628128644	2	1	3	1
21073D-03-99_S163_L003	E-B Batch Cross	AP122	122	0.99989906825	0.98033035222493	0	-0.511538039855349	0.256666666666667	0.104633455614075	0.19	0.74025974025974	0.285004067569682	2	1	3	1
21073D-02-29_S165_L003	E-B Batch Cross	AP66_Hi	66	0.9405083684	-0.567296402913778	0	-0.511538039855349	0.163333333333333	-0.725820663076768	0.12	0.73469387755102	0.268308922916213	2	1	3	1
